ts,acc.x,acc.y,acc.z,acc.roll,acc.pitch,acc.impact,aqi.value,co2.ppm,co2.humidity,co2.temperature,env.humidity,env.temperature,gas.humidity,gas.pressure,gas.resistance,gas.temperature,gps.age,gps.alt,gps.lat,gps.lon,param,state,status,version,asset_id,config_ts,particles.mc_1p0,particles.mc_2p5,particles.mc_4p0,particles.nc_0p5,particles.nc_1p0,particles.nc_2p5,particles.nc_4p0,particles.mc_10p0,particles.nc_10p0,particles.typical_particle_size,fw_version.major,fw_version.minor,fw_version.patch
"2024-07-08, 3:06:40",0.05267244,0.30885202,10.079589,-1.7550699,0.2992647,0,112.53778,957,22.006,25.468,21.447754,27.424011,20.459,83.215,19157,28.48,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,4.3751526,5.0920715,5.450348,28.966923,34.637947,35.207283,35.06275,5.5980535,35.029537,0.5437317,1,1,0
"2024-07-08, 3:07:41",0.047884032,0.30166942,10.084377,-1.7134653,0.27193603,0,109.63305,956,22.067,25.439,21.45996,27.383728,20.457,83.215,19263,28.45,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5694733,2.9640045,3.1827545,16.916628,20.249147,20.417116,20.422487,3.2661898,20.503538,0.5432739,1,1,0
"2024-07-08, 3:08:41",0.045489833,0.30166942,10.084377,-1.7134655,0.25833943,0,109.96288,947,21.99,25.431,21.356201,27.373657,20.461,83.213,19210,28.43,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.1153107,3.574173,3.8079376,20.55237,24.387331,24.869265,24.950808,3.9160922,24.954222,0.5430603,1,1,0
"2024-07-08, 3:09:42",0.047884032,0.31364042,10.079589,-1.7822627,0.27205524,0,108.21871,937,21.978,25.399,21.45996,27.373657,20.388,83.215,19568,28.4,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.002945,3.428543,3.631546,19.825808,23.62317,23.9386,23.939089,3.7281039,23.904905,0.5474243,1,1,0
"2024-07-08, 3:10:43",0.045489833,0.30885202,10.081984,-1.7546532,0.25839514,0,108.53281,942,21.965,25.396,21.356201,27.343445,20.439,83.217,19477,28.4,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.8134308,3.2000885,3.3713531,18.638308,22.133913,22.483034,22.457644,3.4648592,22.430296,0.5359192,1,1,0
"2024-07-08, 3:11:44",0.047884032,0.30406362,10.086772,-1.7266463,0.2718696,0,109.90812,962,22.068,25.388,21.45996,27.323303,20.411,83.217,19405,28.38,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.766861,3.1811676,3.3759308,18.3678,21.807253,22.063112,22.210573,3.4738925,22.126585,0.5467529,1,1,0
"2024-07-08, 3:12:45",0.045489833,0.30885202,10.081984,-1.7546532,0.25839514,0,110.18653,962,22.036,25.394,21.356201,27.313232,20.43,83.207,19405,28.37,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.8938751,3.3645172,3.6103058,19.09485,22.789186,23.1803,23.129519,3.7222445,23.197874,0.54608154,1,1,0
"2024-07-08, 3:13:46",0.05267244,0.30406362,10.086772,-1.7266464,0.29905608,0,109.08393,958,21.91,25.335,21.45996,27.303162,20.429,83.213,19531,28.35,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5575104,2.9724884,3.1988068,16.641726,20.064089,20.30237,20.423952,3.311478,20.420042,0.5551758,1,1,0
"2024-07-08, 3:14:46",0.045489833,0.30885202,10.081984,-1.7546532,0.25839514,0,110.21903,959,21.94,25.346,21.356201,27.313232,20.421,83.217,19531,28.33,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2716827,3.8046417,4.0813293,21.416628,25.723269,26.08362,26.228151,4.199738,26.143187,0.5520935,1,1,0
"2024-07-08, 3:15:47",0.055066638,0.30885202,10.081984,-1.7546532,0.31279314,0,109.775154,951,21.792,25.327,21.063232,27.262878,20.383,83.221,19549,28.32,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2261505,3.7795563,4.0714417,21.178835,25.363894,25.734987,25.755495,4.2058415,25.853148,0.55474854,1,1,0
"2024-07-08, 3:16:48",0.050278235,0.30885202,10.084377,-1.7542369,0.28552648,0,107.786385,938,21.728,25.308,21.258545,27.252808,20.184,83.217,19659,28.3,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.6942902,3.154129,3.3759918,17.723269,21.151003,21.410769,21.62073,3.4875643,21.5426,0.55163574,1,1,0
"2024-07-08, 3:17:49",0.050278235,0.30645782,10.084377,-1.7406466,0.28552854,0,112.443695,993,22.003,25.308,21.258545,27.232666,20.228,83.213,19586,28.29,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.3612823,3.9120026,4.2062073,22.213015,26.468386,26.750124,26.939577,4.3412175,26.962034,0.5444946,1,1,0
"2024-07-08, 3:18:50",0.047884032,0.30406362,10.084377,-1.7270561,0.2719341,0,109.52945,952,21.856,25.308,21.258545,27.27295,20.379,83.213,19568,28.28,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.1771393,3.6544952,3.8863678,21.099245,25.007936,25.380007,25.475222,3.987076,25.475218,0.5126343,1,1,0
"2024-07-08, 3:19:51",0.050278235,0.31364042,10.081984,-1.7818397,0.28559002,0,108.0845,927,21.806,25.308,21.160889,27.303162,20.294,83.213,19549,28.29,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2193756,3.704361,3.9642487,21.317507,25.41321,25.798464,25.775515,4.0821843,25.832151,0.54299927,1,1,0
"2024-07-08, 3:20:52",0.05267244,0.30645782,10.081984,-1.7410597,0.29919586,0,106.340675,912,21.688,25.378,21.051025,27.41394,20.245,83.217,19678,28.3,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.7713776,3.2059479,3.412857,18.374147,21.844362,22.209597,22.144167,3.5288851,22.23889,0.5447998,1,1,0
"2024-07-08, 3:21:52",0.047884032,0.30885202,10.084377,-1.7542369,0.2719302,0,107.15541,910,21.517,25.487,20.654297,27.53479,20.144,83.219,19714,28.4,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2700958,3.7938385,4.0697327,21.454714,25.642214,26.076784,26.109987,4.193146,26.027464,0.5546875,1,1,0
"2024-07-08, 3:22:53",0.047884032,0.30885202,10.079589,-1.7550697,0.27205923,0,105.986565,898,21.435,25.607,20.648193,27.685852,19.872,83.219,19920,28.53,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2959747,3.7968292,4.0574036,21.658815,25.890749,26.129519,26.290651,4.1759343,26.298948,0.5323181,1,1,0
"2024-07-08, 3:23:54",0.045489833,0.30645782,10.081984,-1.7410595,0.258397,0,105.896805,892,21.298,25.703,20.349121,27.756348,19.839,83.215,19920,28.63,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.3669586,3.8546906,4.1090393,22.16028,26.486452,26.849245,26.832644,4.2073064,26.90051,0.5186157,1,1,0
"2024-07-08, 3:24:55",0.047884032,0.31364042,10.077195,-1.7826858,0.27211982,0,105.02865,882,21.075,25.794,20.251465,27.756348,19.636,83.223,19826,28.73,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.9931183,3.4373322,3.647232,19.806276,23.620241,23.757448,23.900026,3.7564242,23.987913,0.5369568,1,1,0
"2024-07-08, 3:25:56",0.05267244,0.31124622,10.079589,-1.7686664,0.29926252,0,104.31824,874,21.264,25.853,20.550537,27.78656,19.445,83.227,19807,28.79,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.96669,3.3820343,3.5821686,19.592897,23.363405,23.584108,23.674929,3.6772616,23.723753,0.53097534,1,1,0
"2024-07-08, 3:26:57",0.047884032,0.31124622,10.0748005,-1.7695065,0.27218643,0,107.080444,914,21.456,25.824,21.240234,27.79663,19.725,83.221,19586,28.8,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.9657135,3.4253082,3.6929474,19.409792,23.24573,23.603151,23.633913,3.8111727,23.65637,0.5269165,1,1,0
"2024-07-08, 3:27:58",0.045489833,0.30885202,10.081984,-1.7546532,0.25839514,0,108.12964,919,21.186,25.842,21.038818,27.716064,20.095,83.221,19513,28.8,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2602692,3.8211823,4.1058655,21.325808,25.515749,25.889284,26.00989,4.2696843,26.01135,0.532074,1,1,0
"2024-07-08, 3:28:59",0.050278235,0.30885202,10.079589,-1.7550699,0.285662,0,108.405235,917,21.134,25.808,20.446777,27.716064,19.923,83.223,19549,28.8,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.332901,3.9226227,4.269928,21.800905,26.167116,26.567507,26.705202,4.4316716,26.69348,0.53881836,1,1,0
"2024-07-08, 3:29:59",0.050278235,0.31124622,10.079589,-1.7686664,0.2856599,0,107.69145,889,21.028,25.741,20.349121,27.65564,19.543,83.215,19423,28.75,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.8213043,4.580963,5.0513,24.80237,29.796999,30.46448,30.508913,5.2217107,30.615843,0.55300903,1,1,0
"2024-07-08, 3:31:00",0.050278235,0.30885202,10.081984,-1.7546532,0.2855942,0,106.62837,883,20.933,25.751,20.361328,27.625427,19.454,83.227,19477,28.71,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.412613,4.1507874,4.578644,22.015749,26.684206,27.235964,27.270144,4.7523503,27.351194,0.56484985,1,1,0
"2024-07-08, 3:32:01",0.047884032,0.31124622,10.081984,-1.7682467,0.27199268,0,105.07268,872,20.97,25.69,20.263672,27.595215,19.432,83.219,19714,28.69,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2346344,3.8877106,4.2623596,20.953737,25.277468,25.757448,25.860476,4.4072576,25.80139,0.5776062,1,1,0
"2024-07-08, 3:33:02",0.050278235,0.30406362,10.081984,-1.727466,0.28559834,0,104.94437,868,20.956,25.637,20.361328,27.54486,19.47,83.213,19531,28.65,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.0485382,3.7128448,4.1092834,19.693483,23.832644,24.293093,24.434206,4.312165,24.458128,0.59866333,1,1,0
"2024-07-08, 3:34:03",0.050278235,0.31124622,10.077195,-1.7690862,0.28572768,0,105.36431,868,21.047,25.586,20.55664,27.53479,19.479,83.217,19513,28.6,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.3905792,4.134186,4.6045227,21.79944,26.34192,26.915651,27.114382,4.798981,27.063108,0.5871582,1,1,0
"2024-07-08, 3:35:04",0.045489833,0.30885202,10.077195,-1.7554864,0.25851783,0,104.98066,868,20.986,25.573,20.458984,27.504578,19.628,83.217,19641,28.58,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.297989,4.033722,4.490387,21.160769,25.683718,26.317507,26.392702,4.692414,26.47473,0.5857239,1,1,0
"2024-07-08, 3:36:05",0.050278235,0.30885202,10.079589,-1.7550699,0.285662,0,104.58964,861,20.953,25.522,20.159912,27.424011,19.524,83.213,19622,28.53,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2848053,3.9378815,4.315094,21.347292,25.713015,26.136843,26.34192,4.500031,26.364378,0.5716858,1,1,0
"2024-07-08, 3:37:05",0.047884032,0.30406362,10.086772,-1.7266463,0.2718696,0,103.58873,855,20.906,25.474,20.263672,27.41394,19.34,83.213,19826,28.5,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.293106,3.8940582,4.25235,21.252077,25.709597,26.239382,26.21985,4.4278874,26.282347,0.57595825,1,1,0
"2024-07-08, 3:38:06",0.050278235,0.30645782,10.084377,-1.7406466,0.28552854,0,103.51316,853,20.794,25.46,20.159912,27.40387,19.447,83.215,19882,28.47,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.4234161,4.002228,4.350006,22.483522,26.82776,27.3678,27.294558,4.5127263,27.438597,0.572937,1,1,0
"2024-07-08, 3:39:07",0.047884032,0.29688102,10.079589,-1.6870841,0.27206895,0,104.15259,853,20.803,25.49,20.062256,27.424011,19.327,83.217,20034,28.44,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.9845734,4.775055,5.1927795,25.808718,31.130495,31.69446,31.750124,5.430573,31.823362,0.59039307,1,1,0
"2024-07-08, 3:40:08",0.045489833,0.31124622,10.079589,-1.7686664,0.2584546,0,103.95136,874,21,25.487,20.159912,27.474365,19.24,83.209,20053,28.47,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.935135,3.5277252,3.8636627,18.962038,22.829714,23.317507,23.401003,4.0204167,23.420042,0.5802307,1,1,0
